CID,on_tns,matched_name
2001ah,False,
2001ay,False,
2001eh,False,
2002he,False,
2002hu,False,
2003fa,False,
2003iv,False,
2005ms,False,
2006S,False,
2006az,False,
2006cf,False,
2006oa,False,
2006on,False,
2006qo,False,
2007R,False,
2007sw,False,
2008050,False,
2008051,False,
2010dt,False,
AT2016ews,False,
AT2017po,False,
ATLAS17ajn,False,
CSS160129,False,
PS15asb,False,
PS15brr,False,
PS15bwh,False,
PS15cwx,False,
PS16ayd,False,
PS16cqa,False,
PS16em,False,
SN2016aqb,False,
SN2016glp,False,
SN2016hhv,False,
