CID,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio
1994DRichmond,,,,,,,,,,,,,,,,,
2017cbv,,,,,,,,,,,,,,,,,
2017cbv,,,,,,,,,,,,,,,,,
1998aq,,,,,,,,,,,,,,,,,
1990N,,,,,,,,,,,,,,,,,
2005df_ANU,,,,,,,,,,,,,,,,,
1992A,,,,,,,,,,,,,,,,,
2016coj,,,,,,,,,,,,,,,,,
2007gi,,,,,,,,,,,,,,,,,
1994ae,,,,,,,,,,,,,,,,,
2015bp,,,,,,,,,,,,,,,,,
1998dm,,,,,,,,,,,,,,,,,
2014bv,,,,,,,,,,,,,,,,,
1997br,,,,,,,,,,,,,,,,,
1995al,,,,,,,,,,,,,,,,,
1996X,,,,,,,,,,,,,,,,,
2017erp,,,,,,,,,,,,,,,,,
2017erp,,,,,,,,,,,,,,,,,
2017erp,,,,,,,,,,,,,,,,,
1992G,,,,,,,,,,,,,,,,,
2008Q,,,,,,,,,,,,,,,,,
2008Q,,,,,,,,,,,,,,,,,
2003kf,,,,,,,,,,,,,,,,,
1998dh,,,,,,,,,,,,,,,,,
1998dh,,,,,,,,,,,,,,,,,
1996Z,,,,,,,,,,,,,,,,,
1995D,,,,,,,,,,,,,,,,,
1991M,,,,,,,,,,,,,,,,,
2013gh,,,,,,,,,,,,,,,,,
2013gh,,,,,,,,,,,,,,,,,
2001bg,,,,,,,,,,,,,,,,,
PSNJ0717457,,,,,,,,,,,,,,,,,
1997bp,,,,,,,,,,,,,,,,,
2002er,,,,,,,,,,,,,,,,,
2002er,,,,,,,,,,,,,,,,,
2002cr,,,,,,,,,,,,,,,,,
2002cr,,,,,,,,,,,,,,,,,
1998es,,,,,,,,,,,,,,,,,
1998es,,,,,,,,,,,,,,,,,
1997do,,,,,,,,,,,,,,,,,
1997bq,,,,,,,,,,,,,,,,,
2008fv_comb,,,,,,,,,,,,,,,,,
ASASSN-16jf,,,,,,,,,,,,,,,,,
2010ko,,,,,,,,,,,,,,,,,
2013ex,,,,,,,,,,,,,,,,,
2013ex,,,,,,,,,,,,,,,,,
2001ep,,,,,,,,,,,,,,,,,
2001ep,,,,,,,,,,,,,,,,,
2017cfd,,,,,,,,,,,,,,,,,
2007cv,,,,,,,,,,,,,,,,,
1992al,,,,,,,,,,,,,,,,,
1999dk,,,,,,,,,,,,,,,,,
1999dk,,,,,,,,,,,,,,,,,
ASASSN-16dn,,,,,,,,,,,,,,,,,
2013gq,,,,,,,,,,,,,,,,,
2003gt,,,,,,,,,,,,,,,,,
2013fa,,,,,,,,,,,,,,,,,
2000dm,,,,,,,,,,,,,,,,,
2005de,,,,,,,,,,,,,,,,,
2011im,,,,,,,,,,,,,,,,,
2001V,,,,,,,,,,,,,,,,,
2001V,,,,,,,,,,,,,,,,,
2008ec,,,,,,,,,,,,,,,,,
2008ec,,,,,,,,,,,,,,,,,
2008eo,,,,,,,,,,,,,,,,,
2009nq,,,,,,,,,,,,,,,,,
2001bf,,,,,,,,,,,,,,,,,
2001bf,,,,,,,,,,,,,,,,,
1999aa,,,,,,,,,,,,,,,,,
1999aa,,,,,,,,,,,,,,,,,
2002cs,,,,,,,,,,,,,,,,,
2007ss,,,,,,,,,,,,,,,,,
2013Q,,,,,,,,,,,,,,,,,
2007fs,,,,,,,,,,,,,,,,,
1996bv,,,,,,,,,,,,,,,,,
1997Y,,,,,,,,,,,,,,,,,
2004fz,,,,,,,,,,,,,,,,,
1998V,,,,,,,,,,,,,,,,,
2013gs,,,,,,,,,,,,,,,,,
2000dr,,,,,,,,,,,,,,,,,
1992bo,,,,,,,,,,,,,,,,,
2010ai,,,,,,,,,,,,,,,,,
2009gf,,,,,,,,,,,,,,,,,
2009gf,,,,,,,,,,,,,,,,,
2016ffh,,,,,,,,,,,,,,,,,
2000cu,,,,,,,,,,,,,,,,,
2007au,,,,,,,,,,,,,,,,,
2002kf,,,,,,,,,,,,,,,,,
1992bc,,,,,,,,,,,,,,,,,
2002jy,,,,,,,,,,,,,,,,,
2016hpw,,,,,,,,,,,,,,,,,
2001dl,,,,,,,,,,,,,,,,,
2003W,,,,,,,,,,,,,,,,,
2003W,,,,,,,,,,,,,,,,,
2001br,,,,,,,,,,,,,,,,,
ASASSN-16lc,,,,,,,,,,,,,,,,,
2004bw,,,,,,,,,,,,,,,,,
SN2016ajf,,,,,,,,,,,,,,,,,
ASASSN-18da,,,,,,,,,,,,,,,,,
1999dg,,,,,,,,,,,,,,,,,
2001cp,,,,,,,,,,,,,,,,,
1995ak,,,,,,,,,,,,,,,,,
ASASSN-18iu,,,,,,,,,,,,,,,,,
2006dm,,,,,,,,,,,,,,,,,
2006dm,,,,,,,,,,,,,,,,,
2004bg,,,,,,,,,,,,,,,,,
2004bg,,,,,,,,,,,,,,,,,
2002cu,,,,,,,,,,,,,,,,,
2000fa,,,,,,,,,,,,,,,,,
2000fa,,,,,,,,,,,,,,,,,
ASASSN-16bn,,,,,,,,,,,,,,,,,
2002ef,,,,,,,,,,,,,,,,,
2017hoq,,,,,,,,,,,,,,,,,
2009jb,,,,,,,,,,,,,,,,,
2014ai,,,,,,,,,,,,,,,,,
2004at,,,,,,,,,,,,,,,,,
2007ci,,,,,,,,,,,,,,,,,
2007ci,,,,,,,,,,,,,,,,,
2004bk,,,,,,,,,,,,,,,,,
2010ao,,,,,,,,,,,,,,,,,
1998eg,,,,,,,,,,,,,,,,,
2010gp,,,,,,,,,,,,,,,,,
1993H,,,,,,,,,,,,,,,,,
AT2016bln,,,,,,,,,,,,,,,,,
2004br,,,,,,,,,,,,,,,,,
2003he,,,,,,,,,,,,,,,,,
2001cj,,,,,,,,,,,,,,,,,
2011dn,,,,,,,,,,,,,,,,,
2007sw,,,,,,,,,,,,,,,,,
370356,,,,,,,,,,,,,,,,,
2002he,,,,,,,,,,,,,,,,,
2002he,,,,,,,,,,,,,,,,,
1992ag,,,,,,,,,,,,,,,,,
2005ms,,,,,,,,,,,,,,,,,
SNF20071021-000,,,,,,,,,,,,,,,,,
2002eb,,,,,,,,,,,,,,,,,
1992P,,,,,,,,,,,,,,,,,
2010ii,,,,,,,,,,,,,,,,,
2002el,,,,,,,,,,,,,,,,,
1998ab,,,,,,,,,,,,,,,,,
1993ah,,,,,,,,,,,,,,,,,
2006qo,,,,,,,,,,,,,,,,,
1996C,,,,,,,,,,,,,,,,,
2000cw,,,,,,,,,,,,,,,,,
ASASSN-16hh,,,,,,,,,,,,,,,,,
ATLAS17ajn,,,,,,,,,,,,,,,,,
1997dg,,,,,,,,,,,,,,,,,
ASASSN-16es,,,,,,,,,,,,,,,,,
PS15cwx,,,,,,,,,,,,,,,,,
1990O,,,,,,,,,,,,,,,,,
2009eu,,,,,,,,,,,,,,,,,
SNF20080909-030,,,,,,,,,,,,,,,,,
2006bw,,,,,,,,,,,,,,,,,
2000dn,,,,,,,,,,,,,,,,,
2006az,,,,,,,,,,,,,,,,,
AT2017po,,,,,,,,,,,,,,,,,
2003gn,,,,,,,,,,,,,,,,,
2006S,,,,,,,,,,,,,,,,,
2011dl,,,,,,,,,,,,,,,,,
2003kc,,,,,,,,,,,,,,,,,
2003iv,,,,,,,,,,,,,,,,,
1992bg,,,,,,,,,,,,,,,,,
2016fbk,,,,,,,,,,,,,,,,,
2001ck,,,,,,,,,,,,,,,,,
2000dg,,,,,,,,,,,,,,,,,
2008ei,,,,,,,,,,,,,,,,,
2002hu,,,,,,,,,,,,,,,,,
2001eh,,,,,,,,,,,,,,,,,
2001eh,,,,,,,,,,,,,,,,,
2002eu,,,,,,,,,,,,,,,,,
SN2017ciy,,,,,,,,,,,,,,,,,
2008051,,,,,,,,,,,,,,,,,
1999aw,,,,,,,,,,,,,,,,,
2008dr,,,,,,,,,,,,,,,,,
2003fa,,,,,,,,,,,,,,,,,
2003fa,,,,,,,,,,,,,,,,,
1992bl,,,,,,,,,,,,,,,,,
2014bj,,,,,,,,,,,,,,,,,
2006cf,,,,,,,,,,,,,,,,,
1992bh,,,,,,,,,,,,,,,,,
PS16cqa,,,,,,,,,,,,,,,,,
2008050,,,,,,,,,,,,,,,,,
AT2016ews,,,,,,,,,,,,,,,,,
1995ac,,,,,,,,,,,,,,,,,
1990af,,,,,,,,,,,,,,,,,
1993ag,,,,,,,,,,,,,,,,,
PS15asb,,,,,,,,,,,,,,,,,
1998dx,,,,,,,,,,,,,,,,,
2007kh,,,,,,,,,,,,,,,,,
PS15brr,,,,,,,,,,,,,,,,,
1993O,,,,,,,,,,,,,,,,,
2010dt,,,,,,,,,,,,,,,,,
PS16ayd,,,,,,,,,,,,,,,,,
2008eq,,,,,,,,,,,,,,,,,
2001ah,,,,,,,,,,,,,,,,,
2001ah,,,,,,,,,,,,,,,,,
SN2016hhv,,,,,,,,,,,,,,,,,
2006oa,,,,,,,,,,,,,,,,,
1992bs,,,,,,,,,,,,,,,,,
SN2016aqb,,,,,,,,,,,,,,,,,
CSS160129,,,,,,,,,,,,,,,,,
1993B,,,,,,,,,,,,,,,,,
PS16em,,,,,,,,,,,,,,,,,
2006on,,,,,,,,,,,,,,,,,
470043,,,,,,,,,,,,,,,,,
PS15bwh,,,,,,,,,,,,,,,,,
1992ae,,,,,,,,,,,,,,,,,
2010hs,,,,,,,,,,,,,,,,,
17186,,,,,,,,,,,,,,,,,
560033,,,,,,,,,,,,,,,,,
130308,,,,,,,,,,,,,,,,,
SN2016glp,,,,,,,,,,,,,,,,,
010010,,,,,,,,,,,,,,,,,
160099,,,,,,,,,,,,,,,,,
000190,,,,,,,,,,,,,,,,,
140181,,,,,,,,,,,,,,,,,
100405,,,,,,,,,,,,,,,,,
13135,,,,,,,,,,,,,,,,,
20064,,,,,,,,,,,,,,,,,
13038,,,,,,,,,,,,,,,,,
18697,,,,,,,,,,,,,,,,,
20625,,,,,,,,,,,,,,,,,
3256,,,,,,,,,,,,,,,,,
120225,,,,,,,,,,,,,,,,,
21034,,,,,,,,,,,,,,,,,
500038,,,,,,,,,,,,,,,,,
7147,,,,,,,,,,,,,,,,,
020027,,,,,,,,,,,,,,,,,
18650,,,,,,,,,,,,,,,,,
18612,,,,,,,,,,,,,,,,,
8719,,,,,,,,,,,,,,,,,
5395,,,,,,,,,,,,,,,,,
2561,,,,,,,,,,,,,,,,,
16259,,,,,,,,,,,,,,,,,
1371,,,,,,,,,,,,,,,,,
000137,,,,,,,,,,,,,,,,,
5549,,,,,,,,,,,,,,,,,
12860,,,,,,,,,,,,,,,,,
490008,,,,,,,,,,,,,,,,,
19953,,,,,,,,,,,,,,,,,
390259,,,,,,,,,,,,,,,,,
18835,,,,,,,,,,,,,,,,,
2916,,,,,,,,,,,,,,,,,
16021,,,,,,,,,,,,,,,,,
13894,,,,,,,,,,,,,,,,,
570062,,,,,,,,,,,,,,,,,
6406,,,,,,,,,,,,,,,,,
19543,,,,,,,,,,,,,,,,,
13044,,,,,,,,,,,,,,,,,
15459,,,,,,,,,,,,,,,,,
2992,,,,,,,,,,,,,,,,,
16069,,,,,,,,,,,,,,,,,
744,,,,,,,,,,,,,,,,,
14871,,,,,,,,,,,,,,,,,
18855,,,,,,,,,,,,,,,,,
22075,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,
5751,,,,,,,,,,,,,,,,,
18415,,,,,,,,,,,,,,,,,
18809,,,,,,,,,,,,,,,,,
151034,,,,,,,,,,,,,,,,,
1334084,,,,,,,,,,,,,,,,,
15508,,,,,,,,,,,,,,,,,
14108,,,,,,,,,,,,,,,,,
15234,,,,,,,,,,,,,,,,,
000014,,,,,,,,,,,,,,,,,
17629,,,,,,,,,,,,,,,,,
19775,,,,,,,,,,,,,,,,,
18602,,,,,,,,,,,,,,,,,
21062,,,,,,,,,,,,,,,,,
17366,,,,,,,,,,,,,,,,,
15171,,,,,,,,,,,,,,,,,
190340,,,,,,,,,,,,,,,,,
20084,,,,,,,,,,,,,,,,,
12928,,,,,,,,,,,,,,,,,
190230,,,,,,,,,,,,,,,,,
090275,,,,,,,,,,,,,,,,,
1794,,,,,,,,,,,,,,,,,
17208,,,,,,,,,,,,,,,,,
340229,,,,,,,,,,,,,,,,,
1317666,,,,,,,,,,,,,,,,,
2635,,,,,,,,,,,,,,,,,
17568,,,,,,,,,,,,,,,,,
190260,,,,,,,,,,,,,,,,,
17497,,,,,,,,,,,,,,,,,
8921,,,,,,,,,,,,,,,,,
17605,,,,,,,,,,,,,,,,,
1296657,,,,,,,,,,,,,,,,,
440008,,,,,,,,,,,,,,,,,
1316385,,,,,,,,,,,,,,,,,
13796,,,,,,,,,,,,,,,,,
14024,,,,,,,,,,,,,,,,,
180166,,,,,,,,,,,,,,,,,
1293758,,,,,,,,,,,,,,,,,
14437,,,,,,,,,,,,,,,,,
1255502,,,,,,,,,,,,,,,,,
13736,,,,,,,,,,,,,,,,,
2308,,,,,,,,,,,,,,,,,
000038,,,,,,,,,,,,,,,,,
460003,,,,,,,,,,,,,,,,,
2031,,,,,,,,,,,,,,,,,
18323,,,,,,,,,,,,,,,,,
15132,,,,,,,,,,,,,,,,,
18740,,,,,,,,,,,,,,,,,
19353,,,,,,,,,,,,,,,,,
16073,,,,,,,,,,,,,,,,,
5550,,,,,,,,,,,,,,,,,
16116,,,,,,,,,,,,,,,,,
18030,,,,,,,,,,,,,,,,,
19940,,,,,,,,,,,,,,,,,
13354,,,,,,,,,,,,,,,,,
16206,,,,,,,,,,,,,,,,,
440042,,,,,,,,,,,,,,,,,
14782,,,,,,,,,,,,,,,,,
15425,,,,,,,,,,,,,,,,,
1299775,,,,,,,,,,,,,,,,,
3317,,,,,,,,,,,,,,,,,
2689,,,,,,,,,,,,,,,,,
390627,,,,,,,,,,,,,,,,,
5103,,,,,,,,,,,,,,,,,
120336,,,,,,,,,,,,,,,,,
17825,,,,,,,,,,,,,,,,,
19174,,,,,,,,,,,,,,,,,
3087,,,,,,,,,,,,,,,,,
19616,,,,,,,,,,,,,,,,,
20764,,,,,,,,,,,,,,,,,
20430,,,,,,,,,,,,,,,,,
12843,,,,,,,,,,,,,,,,,
12853,,,,,,,,,,,,,,,,,
350233,,,,,,,,,,,,,,,,,
17389,,,,,,,,,,,,,,,,,
12856,,,,,,,,,,,,,,,,,
590005,,,,,,,,,,,,,,,,,
310039,,,,,,,,,,,,,,,,,
19282,,,,,,,,,,,,,,,,,
1303279,,,,,,,,,,,,,,,,,
100090,,,,,,,,,,,,,,,,,
3080,,,,,,,,,,,,,,,,,
15897,,,,,,,,,,,,,,,,,
120143,,,,,,,,,,,,,,,,,
15648,,,,,,,,,,,,,,,,,
14421,,,,,,,,,,,,,,,,,
16165,,,,,,,,,,,,,,,,,
5350,,,,,,,,,,,,,,,,,
15583,,,,,,,,,,,,,,,,,
19969,,,,,,,,,,,,,,,,,
18604,,,,,,,,,,,,,,,,,
14979,,,,,,,,,,,,,,,,,
17218,,,,,,,,,,,,,,,,,
14451,,,,,,,,,,,,,,,,,
17220,,,,,,,,,,,,,,,,,
370428,,,,,,,,,,,,,,,,,
5635,,,,,,,,,,,,,,,,,
6936,,,,,,,,,,,,,,,,,
300179,,,,,,,,,,,,,,,,,
13045,,,,,,,,,,,,,,,,,
1347120,,,,,,,,,,,,,,,,,
2372,,,,,,,,,,,,,,,,,
1303496,,,,,,,,,,,,,,,,,
13254,,,,,,,,,,,,,,,,,
14284,,,,,,,,,,,,,,,,,
420159,,,,,,,,,,,,,,,,,
330023,,,,,,,,,,,,,,,,,
350548,,,,,,,,,,,,,,,,,
360112,,,,,,,,,,,,,,,,,
17215,,,,,,,,,,,,,,,,,
370595,,,,,,,,,,,,,,,,,
15443,,,,,,,,,,,,,,,,,
1339392,,,,,,,,,,,,,,,,,
17332,,,,,,,,,,,,,,,,,
1580,,,,,,,,,,,,,,,,,
1250017,,,,,,,,,,,,,,,,,
15453,,,,,,,,,,,,,,,,,
17391,,,,,,,,,,,,,,,,,
1257695,,,,,,,,,,,,,,,,,
17168,,,,,,,,,,,,,,,,,
20048,,,,,,,,,,,,,,,,,
1296321,,,,,,,,,,,,,,,,,
15421,,,,,,,,,,,,,,,,,
8213,,,,,,,,,,,,,,,,,
15461,,,,,,,,,,,,,,,,,
1336453,,,,,,,,,,,,,,,,,
6422,,,,,,,,,,,,,,,,,
16281,,,,,,,,,,,,,,,,,
370563,,,,,,,,,,,,,,,,,
15365,,,,,,,,,,,,,,,,,
18807,,,,,,,,,,,,,,,,,
5994,,,,,,,,,,,,,,,,,
12927,,,,,,,,,,,,,,,,,
16100,,,,,,,,,,,,,,,,,
1273127,,,,,,,,,,,,,,,,,
18787,,,,,,,,,,,,,,,,,
18749,,,,,,,,,,,,,,,,,
440643,,,,,,,,,,,,,,,,,
6304,,,,,,,,,,,,,,,,,
762,,,,,,,,,,,,,,,,,
20687,,,,,,,,,,,,,,,,,
2440,,,,,,,,,,,,,,,,,
16276,,,,,,,,,,,,,,,,,
2246,,,,,,,,,,,,,,,,,
20821,,,,,,,,,,,,,,,,,
1253920,,,,,,,,,,,,,,,,,
14984,,,,,,,,,,,,,,,,,
15674,,,,,,,,,,,,,,,,,
000236,,,,,,,,,,,,,,,,,
15129,,,,,,,,,,,,,,,,,
1298893,,,,,,,,,,,,,,,,,
1334620,,,,,,,,,,,,,,,,,
13070,,,,,,,,,,,,,,,,,
18804,,,,,,,,,,,,,,,,,
1302058,,,,,,,,,,,,,,,,,
15222,,,,,,,,,,,,,,,,,
1316431,,,,,,,,,,,,,,,,,
13370,,,,,,,,,,,,,,,,,
360145,,,,,,,,,,,,,,,,,
19658,,,,,,,,,,,,,,,,,
18768,,,,,,,,,,,,,,,,,
110460,,,,,,,,,,,,,,,,,
500504,,,,,,,,,,,,,,,,,
560150,,,,,,,,,,,,,,,,,
19101,,,,,,,,,,,,,,,,,
470232,,,,,,,,,,,,,,,,,
370308,,,,,,,,,,,,,,,,,
590002,,,,,,,,,,,,,,,,,
13152,,,,,,,,,,,,,,,,,
19913,,,,,,,,,,,,,,,,,
6780,,,,,,,,,,,,,,,,,
14212,,,,,,,,,,,,,,,,,
15203,,,,,,,,,,,,,,,,,
16032,,,,,,,,,,,,,,,,,
7243,,,,,,,,,,,,,,,,,
15901,,,,,,,,,,,,,,,,,
18965,,,,,,,,,,,,,,,,,
110033,,,,,,,,,,,,,,,,,
17801,,,,,,,,,,,,,,,,,
15872,,,,,,,,,,,,,,,,,
1327978,,,,,,,,,,,,,,,,,
15201,,,,,,,,,,,,,,,,,
1283373,,,,,,,,,,,,,,,,,
20376,,,,,,,,,,,,,,,,,
15467,,,,,,,,,,,,,,,,,
200132,,,,,,,,,,,,,,,,,
15259,,,,,,,,,,,,,,,,,
140152,,,,,,,,,,,,,,,,,
16482,,,,,,,,,,,,,,,,,
550154,,,,,,,,,,,,,,,,,
19149,,,,,,,,,,,,,,,,,
460105,,,,,,,,,,,,,,,,,
14157,,,,,,,,,,,,,,,,,
18940,,,,,,,,,,,,,,,,,
1257366,,,,,,,,,,,,,,,,,
7847,,,,,,,,,,,,,,,,,
17811,,,,,,,,,,,,,,,,,
18927,,,,,,,,,,,,,,,,,
13305,,,,,,,,,,,,,,,,,
8495,,,,,,,,,,,,,,,,,
6933,,,,,,,,,,,,,,,,,
110567,,,,,,,,,,,,,,,,,
1249851,,,,,,,,,,,,,,,,,
14019,,,,,,,,,,,,,,,,,
1316,,,,,,,,,,,,,,,,,
100206,,,,,,,,,,,,,,,,,
17435,,,,,,,,,,,,,,,,,
7473,,,,,,,,,,,,,,,,,
20364,,,,,,,,,,,,,,,,,
13641,,,,,,,,,,,,,,,,,
1290816,,,,,,,,,,,,,,,,,
1304678,,,,,,,,,,,,,,,,,
9467,,,,,,,,,,,,,,,,,
5533,,,,,,,,,,,,,,,,,
1342255,,,,,,,,,,,,,,,,,
1302187,,,,,,,,,,,,,,,,,
15433,,,,,,,,,,,,,,,,,
000220,,,,,,,,,,,,,,,,,
18466,,,,,,,,,,,,,,,,,
14331,,,,,,,,,,,,,,,,,
19230,,,,,,,,,,,,,,,,,
7512,,,,,,,,,,,,,,,,,
15354,,,,,,,,,,,,,,,,,
370098,,,,,,,,,,,,,,,,,
480464,,,,,,,,,,,,,,,,,
1331123,,,,,,,,,,,,,,,,,
13025,,,,,,,,,,,,,,,,,
14846,,,,,,,,,,,,,,,,,
330083,,,,,,,,,,,,,,,,,
1304442,,,,,,,,,,,,,,,,,
550096,,,,,,,,,,,,,,,,,
1292560,,,,,,,,,,,,,,,,,
030066,,,,,,,,,,,,,,,,,
13727,,,,,,,,,,,,,,,,,
15229,,,,,,,,,,,,,,,,,
020096,,,,,,,,,,,,,,,,,
19992,,,,,,,,,,,,,,,,,
1315192,,,,,,,,,,,,,,,,,
1315259,,,,,,,,,,,,,,,,,
180561,,,,,,,,,,,,,,,,,
13072,,,,,,,,,,,,,,,,,
3452,,,,,,,,,,,,,,,,,
21033,,,,,,,,,,,,,,,,,
000006,,,,,,,,,,,,,,,,,
040780,,,,,,,,,,,,,,,,,
19008,,,,,,,,,,,,,,,,,
360140,,,,,,,,,,,,,,,,,
17875,,,,,,,,,,,,,,,,,
430004,,,,,,,,,,,,,,,,,
1302648,,,,,,,,,,,,,,,,,
1275946,,,,,,,,,,,,,,,,,
15369,,,,,,,,,,,,,,,,,
1292336,,,,,,,,,,,,,,,,,
350047,,,,,,,,,,,,,,,,,
1336687,,,,,,,,,,,,,,,,,
12971,,,,,,,,,,,,,,,,,
110536,,,,,,,,,,,,,,,,,
1279500,,,,,,,,,,,,,,,,,
1319366,,,,,,,,,,,,,,,,,
1298281,,,,,,,,,,,,,,,,,
19341,,,,,,,,,,,,,,,,,
15287,,,,,,,,,,,,,,,,,
310574,,,,,,,,,,,,,,,,,
13511,,,,,,,,,,,,,,,,,
12881,,,,,,,,,,,,,,,,,
16350,,,,,,,,,,,,,,,,,
1317277,,,,,,,,,,,,,,,,,
20768,,,,,,,,,,,,,,,,,
17884,,,,,,,,,,,,,,,,,
470008,,,,,,,,,,,,,,,,,
18486,,,,,,,,,,,,,,,,,
510251,,,,,,,,,,,,,,,,,
580300,,,,,,,,,,,,,,,,,
510550,,,,,,,,,,,,,,,,,
460064,,,,,,,,,,,,,,,,,
17223,,,,,,,,,,,,,,,,,
14481,,,,,,,,,,,,,,,,,
20111,,,,,,,,,,,,,,,,,
480064,,,,,,,,,,,,,,,,,
20088,,,,,,,,,,,,,,,,,
13506,,,,,,,,,,,,,,,,,
19023,,,,,,,,,,,,,,,,,
15466,,,,,,,,,,,,,,,,,
3377,,,,,,,,,,,,,,,,,
000174,,,,,,,,,,,,,,,,,
420407,,,,,,,,,,,,,,,,,
20039,,,,,,,,,,,,,,,,,
000010,,,,,,,,,,,,,,,,,
13835,,,,,,,,,,,,,,,,,
15219,,,,,,,,,,,,,,,,,
12977,,,,,,,,,,,,,,,,,
05D3mq,,,,,,,,,,,,,,,,,
1334645,,,,,,,,,,,,,,,,,
3451,,,,,,,,,,,,,,,,,
420087,,,,,,,,,,,,,,,,,
450082,,,,,,,,,,,,,,,,,
560152,,,,,,,,,,,,,,,,,
15161,,,,,,,,,,,,,,,,,
19990,,,,,,,,,,,,,,,,,
120585,,,,,,,,,,,,,,,,,
3199,,,,,,,,,,,,,,,,,
16106,,,,,,,,,,,,,,,,,
15868,,,,,,,,,,,,,,,,,
520077,,,,,,,,,,,,,,,,,
390449,,,,,,,,,,,,,,,,,
13689,,,,,,,,,,,,,,,,,
5717,,,,,,,,,,,,,,,,,
500004,,,,,,,,,,,,,,,,,
16213,,,,,,,,,,,,,,,,,
17552,,,,,,,,,,,,,,,,,
310161,,,,,,,,,,,,,,,,,
9032,,,,,,,,,,,,,,,,,
000034,,,,,,,,,,,,,,,,,
17464,,,,,,,,,,,,,,,,,
5736,,,,,,,,,,,,,,,,,
1336480,,,,,,,,,,,,,,,,,
1112,,,,,,,,,,,,,,,,,
17340,,,,,,,,,,,,,,,,,
